2011-10-23T00:00:00Z	SALEH, ALI ABDULLAH; YEMEN; MIDDLE EAST AND NORTH AFRICA UNREST (2010- ); HOSPITALS; MOSQUES; DEMONSTRATIONS, PROTESTS, AND RIOTS	From Mosque to MASH Unit in Yemeni Crisis Zone	The New York Times	article	http://www.nytimes.com/2011/10/23/world/middleeast/yemen-mosque-becomes-emergency-room-for-protesters.html	Foreign Desk	World; Health	When the demonstrations started in Yemen’s capital, Sana, volunteers turned a mosque into a field clinic to treat wounds.	SANA, Yemen -- The calm inside the mosque quickly turned to mayhem as the first victim of a deadly attack on a protest march was brought in on a stretcher. The young man grasped at his abdomen with bloodied hands. Soon there were dozens of gunshot victims, clutching wounds as they were rushed into the room designed for prayer and reflection, but now functioning as a field hospital for protesters gunned down by their government.
2011-10-23T00:00:00Z	STRUGGLE FOR EGYPT, THE (BOOK); MUBARAK, HOSNI; EGYPT; BOOKS AND LITERATURE; MIDDLE EAST AND NORTH AFRICA UNREST (2010- ); DEMONSTRATIONS, PROTESTS, AND RIOTS	Since Nasser	The New York Times	article	http://www.nytimes.com/2011/10/23/books/review/the-struggle-for-egypt-by-steven-a-cook-book-review.html	Book Review Desk	Arts; Books	A look at the history behind the Egyptian uprising.	THE STRUGGLE FOR EGYPT From Nasser to Tahrir Square
2011-10-25T00:00:00Z	Turkey; Kurdistan Workers Party; Politics and Government; Kurds; Terrorism; Cizre (Turkey); Botan, Cicek	Clashes With Kurds Are Pushing Turkey Back Toward Conflict	The New York Times	article	http://www.nytimes.com/2011/10/25/world/europe/clashes-with-kurdish-rebels-push-turkey-back-toward-conflict.html	Foreign	World	As progress was being made on political reforms, violence began to spike in the country’s largely Kurdish southeast.	As progress was being made on political reforms, violence began to spike in the country’s largely Kurdish southeast.
2011-10-25T00:00:00Z	CIZRE (TURKEY); TURKEY; KURDISTAN WORKERS PARTY; KURDS; POLITICS AND GOVERNMENT; TERRORISM	Clashes With Kurds Are Pushing Turkey Back Toward Conflict	The New York Times	article	http://www.nytimes.com/2011/10/25/world/europe/clashes-with-kurdish-rebels-push-turkey-back-toward-conflict.html	Foreign Desk	World	As progress was being made on political reforms, violence began to spike in the country’s largely Kurdish southeast.	CIZRE, Turkey -- Thousands of people filled the streets of this dusty town near the borders with Syria and Iraq on Sunday to mourn the death of a local heroine, a commander in a mountaintop training camp for Kurdish militants seeking autonomy for the country's largely Kurdish southeast. The elderly leaned on knotted wooden canes as they marched, and children in balaclavas fashioned from T-shirts gathered stones to throw at police officers at dusk, when the sounds of percussion bombs echoed through deserted streets. Chants exulting the Kurdistan Workers' Party, or P.K.K., mingled with condolences for the family of Cicek Botan, a native of Cizre and the middle-age P.K.K. commander who fought the Turkish state for more than two decades before being killed on Oct. 10 in a raid on a training camp in Iraq.
2011-10-26T18:01:48Z	Occupy Wall Street; Police; Demonstrations, Protests, and Riots; Oakland (Calif); News; Zuccotti Park (NYC)	Crackdown on Oakland's Protesters Is Felt in Zuccotti Park	The New York Times	blogpost	http://cityroom.blogs.nytimes.com/2011/10/26/crackdown-on-oaklands-protesters-is-felt-in-zuccotti-park/	None	N.Y. / Region	The police's efforts to evict the Oakland encampment, which included using tear gas and firing projectiles, cast a chill in New York, though the protesters said they thought the spotlight was too bright for the police to use those kinds of tactics.	News from the West Coast began pouring into Zuccotti Park on Tuesday via telephone, text message and Twitter feed: the Oakland, Calif., encampment was being evicted.
2011-10-26T12:01:33Z		Updates on Occupy Protests Nationwide	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/26/updates-on-occupy-protests-nationwide/	None	None	After a night of violence in Oakland, The Lede is following the response of Occupy Wall Street demonstrators in cities across the country.	None
2011-10-26T12:01:33Z	Oakland (Calif); Occupy Wall Street; Demonstrations, Protests, and Riots; News	Updates on Occupy Protests Nationwide	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/26/updates-on-occupy-protests-nationwide/	None	None	After a night of violence in Oakland, where police officers fired tear gas at protesters affiliated with the Occupy Wall Street movement, The Lede is following the response of demonstrators in cities across the country.	After a night of violence in Oakland, Calif., where police officers fired tear gas at protesters affiliated with the Occupy Wall Street movement, The Lede is following the response of demonstrators in cities across the country on Wednesday.
2011-10-26T09:00:44Z	News	Morning Take-Out	The New York Times	blogpost	http://dealbook.nytimes.com/2011/10/26/morning-take-out-353/	None	Business Day	Highlights from the DealBook newsletter.	U.S. Is Set to Charge Major Executive in Trading Case  |  Federal prosecutors are expected to file criminal charges on Wednesday against Rajat K. Gupta, the most prominent business executive ensnared in an aggressive insider trading investigation, according to people briefed on the case.
2011-10-26T00:22:37Z		Police Fire Tear Gas at Occupy Protesters in Oakland	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/26/police-said-to-fire-tear-gas-at-protesters-in-oakland-calif/	None	None	Police used tear gas on protesters at the Occupy Oakland movement on Tuesday, after clearing protesters from an area near city hall earlier in the day.	None
2011-10-26T00:22:37Z	Tear Gas; Police; Demonstrations, Protests, and Riots; Occupy Wall Street; News; Oakland (Calif)	Police Fire Tear Gas at Occupy Protesters in Oakland	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/26/police-said-to-fire-tear-gas-at-protesters-in-oakland-calif/	None	None	Police used tear gas on protesters at the Occupy Oakland movement on Tuesday, after clearing protesters from an area near city hall earlier in the day.	Last Updated 9:48 a.m. Riot police in Oakland dispersed hundreds of protesters with tear gas on Tuesday night as crowds tried to re-enter a plaza outside of City Hall that the authorities had cleared of an encampment earlier in the day.
2011-10-26T00:00:00Z	Occupy Wall Street; Demonstrations, Protests, and Riots; Police; Oakland (Calif)	California: Police Officers Break Up Protest	The New York Times	article	http://www.nytimes.com/2011/10/26/us/oakland-police-clear-anti-wall-street-protesters.html	National	U.S.	Police officers in riot gear cleared anti-Wall Street protesters from in front of Oakland City Hall on Tuesday, leaving a sea of overturned tents, protest signs and trash.	Police officers in riot gear cleared anti-Wall Street protesters from in front of Oakland City Hall on Tuesday, leaving a sea of overturned tents, protest signs and trash.
2011-10-27T18:39:27Z		Police Tactics Questioned in Oakland Protest	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/27/police-tactics-questioned-in-oakland-protest/	None	None	The exact nature of the tactics and weapons used by the various law enforcement departments called in to assist the police in Oakland, Calif., with crowd control remains murky.	None
2011-10-27T18:39:27Z	Police Department (NYC); Police; Demonstrations, Protests, and Riots; Oakland (Calif); News	Police Tactics Questioned in Oakland Protest	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/10/27/police-tactics-questioned-in-oakland-protest/	None	None	The exact nature of the tactics and weapons used by the various law enforcement departments called in to assist the police in Oakland, Calif., with crowd control remains murky.	Updated | Friday | 10:34 a.m. Two days after an Iraq war veteran suffered a serious head wound at a protest in Oakland, Calif., questions are being asked about the way police officers tried to disperse Occupy Oakland protesters with tear gas and other "less-lethal" munitions.
2011-10-27T00:00:00Z	Demonstrations, Protests, and Riots; Occupy Wall Street; Zuccotti Park (NYC); New York City; Oakland (Calif)	An Occupy Wall Street March to Support Those in Oakland	The New York Times	article	http://www.nytimes.com/2011/10/27/nyregion/occupy-wall-street-march-to-support-oakland-protests.html	Metro	N.Y. / Region	Demonstrators wound through the financial district in a show of solidarity with those who clashed with the police in California on Tuesday.	Demonstrators wound through the financial district in a show of solidarity with those who clashed with the police in California on Tuesday.
2011-10-27T00:00:00Z	Demonstrations, Protests, and Riots; Occupy Wall Street; Police; Oakland (Calif); Atlanta (Ga)	Some Cities Begin Cracking Down on ‘Occupy’ Protests	The New York Times	article	http://www.nytimes.com/2011/10/27/us/oakland-and-other-cities-crack-down-on-occupy-protests.html	National	U.S.	After weeks of cautiously accepting the teeming, round-the-clock demonstrations spawned by Occupy Wall Street, several cities have come to the end of their patience.	After weeks of cautiously accepting the teeming, round-the-clock demonstrations spawned by Occupy Wall Street, several cities have come to the end of their patience.
2011-10-27T00:00:00Z	OAKLAND (CALIF); ATLANTA (GA); OCCUPY WALL STREET; POLICE; DEMONSTRATIONS, PROTESTS, AND RIOTS	Some Cities Begin Cracking Down on 'Occupy' Protests	The New York Times	article	http://www.nytimes.com/2011/10/27/us/oakland-and-other-cities-crack-down-on-occupy-protests.html	National Desk	U.S.	After weeks of cautiously accepting the teeming, round-the-clock demonstrations spawned by Occupy Wall Street, several cities have come to the end of their patience.	OAKLAND, Calif. -- After weeks of cautiously accepting the teeming round-the-clock protests spawned by Occupy Wall Street, several cities have come to the end of their patience and others appear to be not far behind. Here in Oakland, in a scene reminiscent of the antiwar protests of the 1960s, the police filled downtown streets with tear gas late Tuesday to stop throngs of protesters from re-entering a City Hall plaza that had been cleared of their encampment earlier in the day. And those protests, which resulted in more than 100 arrests and at least one life-threatening injury, appeared ready to ignite again on Wednesday night as supporters of the Occupy movement promised to retake the square. Early Wednesday evening, city officials were trying to defuse the situation, opening streets around City Hall, though the encampment site was still fenced off.
2011-10-27T00:00:00Z	NEW YORK CITY; OAKLAND (CALIF); ZUCCOTTI PARK (NYC); OCCUPY WALL STREET; DEMONSTRATIONS, PROTESTS, AND RIOTS	An Occupy Wall Street March To Support Those in Oakland	The New York Times	article	http://www.nytimes.com/2011/10/27/nyregion/occupy-wall-street-march-to-support-oakland-protests.html	Metropolitan Desk	New York and Region	Demonstrators wound through the financial district in a show of solidarity with those who clashed with the police in California on Tuesday.	Hundreds of protesters in New York City marched on Wednesday night to show solidarity with protesters in Oakland, Calif., where the police used tear gas to disperse crowds a night earlier. About a dozen demonstrators were arrested in New York, the police said. Just after 9 p.m., about 500 people left the Occupy Wall Street base in Zuccotti Park and went on a winding march around the financial district and City Hall, accompanied by drummers and a man playing the bagpipes as a helicopter followed overhead.
2011-10-28T00:00:00Z	Demonstrations, Protests, and Riots; Occupy Wall Street; Oakland (Calif); Police; Police Brutality and Misconduct; Olsen, Scott	Outrage Over Veteran Injured at ‘Occupy’ Protest	The New York Times	article	http://www.nytimes.com/2011/10/28/us/veterans-injury-at-occupy-protest-prompts-outrage.html	National	U.S.	The wounding of Scott Olsen, an Iraq war veteran, in a clash with the police in Oakland, Calif., has prompted calls for solidarity among Occupy encampments around the nation.	The wounding of Scott Olsen, an Iraq war veteran, in a clash with the police in Oakland, Calif., has prompted calls for solidarity among Occupy encampments around the nation.
2011-10-28T00:00:00Z	Demonstrations, Protests, and Riots; Occupy Wall Street; Police; Oakland (Calif); Atlanta (Ga)	Cities Begin Cracking Down on ‘Occupy’ Protests	The New York Times	article	http://www.nytimes.com/2011/10/28/us/oakland-and-other-cities-crack-down-on-occupy-protests.html	National	U.S.	After weeks of cautiously accepting the teeming, round-the-clock demonstrations spawned by Occupy Wall Street, some stressed-out cities have run out of patience.	After weeks of cautiously accepting the teeming, round-the-clock demonstrations spawned by Occupy Wall Street, some stressed-out cities have run out of patience.
2011-10-28T00:00:00Z	OAKLAND (CALIF); OCCUPY WALL STREET; POLICE BRUTALITY AND MISCONDUCT; POLICE; DEMONSTRATIONS, PROTESTS, AND RIOTS	Outrage Over Veteran Injured at 'Occupy' Protest	The New York Times	article	http://www.nytimes.com/2011/10/28/us/veterans-injury-at-occupy-protest-prompts-outrage.html	National Desk	U.S.	The wounding of Scott Olsen, an Iraq war veteran, in a clash with the police in Oakland, Calif., has prompted calls for solidarity among Occupy encampments around the nation.	OAKLAND, Calif. -- For supporters of the Occupy Wall Street movement, whose diffuse anger has been a defining and sometimes distracting characteristic, the wounding of an Iraq war veteran here has provided a powerful central rallying point. The veteran, Scott Olsen, 24, was critically injured on Tuesday night when he was hit in the head with a projectile thrown or shot by law enforcement officers combating protesters trying to re-enter a downtown plaza that had been cleared of an encampment earlier in the day. Mr. Olsen, who served two tours of duty in Iraq as a Marine, suffered a fractured skull.
2011-10-29T00:00:00Z	Middle East and North Africa Unrest (2010- ); Bahrain; Demonstrations, Protests, and Riots; Politics and Government	In Rubble-Strewn Sitra, Faces of the Young Foretell a Grim Future for Bahrain	The New York Times	article	http://www.nytimes.com/2011/10/29/world/middleeast/in-sitra-faces-of-young-foretell-grim-future-for-bahrain.html	Foreign	World	Government officials today suggest that the crisis has ended in Bahrain. No one in Sitra seems to agree.	Government officials today suggest that the crisis has ended in Bahrain. No one in Sitra seems to agree.
2011-10-29T00:00:00Z	BAHRAIN; POLITICS AND GOVERNMENT; MIDDLE EAST AND NORTH AFRICA UNREST (2010- ); DEMONSTRATIONS, PROTESTS, AND RIOTS	In Rubble-Strewn Sitra, Faces of the Young Foretell a Grim Future for Bahrain	The New York Times	article	http://www.nytimes.com/2011/10/29/world/middleeast/in-sitra-faces-of-young-foretell-grim-future-for-bahrain.html	Foreign Desk	World	Government officials today suggest that the crisis has ended in Bahrain. No one in Sitra seems to agree.	SITRA, Bahrain -- Sometimes a name suggests a condition. There was Beirut a generation ago, Baghdad more recently. In Bahrain, a Persian Gulf state so polarized that truth itself is a matter of interpretation, it is Sitra. Here, the faces of young men foretell a future for the country that looks like the rubble-strewn and violent streets of this town. On a recent night, after clashes that erupt almost daily, one of them entered the house of a relative, squinting as though he had stumbled from a dungeon into the sun. Tear gas. His friend smirked as he showed the smooth scars left by rubber bullets fired at his leg and chest. Another shrugged as he removed his shirt to reveal a back scarred by pellets.
2011-10-30T00:00:00Z	Oakland (Calif); Demonstrations, Protests, and Riots; Quan, Jean; Occupy Wall Street	Occupy Protests Test the Mayor of Oakland	The New York Times	article	http://www.nytimes.com/2011/10/30/us/Oakland-Protests-Test-Mayor-Jean-Quan-Activist-Background.html	National	U.S.	At another time, Mayor Jean Quan might have joined the protesters. Instead, she is a focus of their wrath.	At another time, Mayor Jean Quan might have joined the protesters. Instead, she is a focus of their wrath.
2011-10-30T00:00:00Z		Protests in Oakland Test Mayor and Her Activist Background	The New York Times	article	http://query.nytimes.com/gst/fullpage.html?res=9503E7DD113DF933A05753C1A9679D8B63	National Desk	U.S.	When Jean Quan was an undergraduate, she once sat for 10 hours inside Sproul Hall at the University of California, Berkeley, demanding better treatment for minority students. As a community activist, she helped unionize hospital workers and organized...	When Jean Quan was an undergraduate, she once sat for 10 hours inside Sproul Hall at the University of California, Berkeley, demanding better treatment for minority students. As a community activist, she helped unionize hospital workers and organized parents in a poor neighborhood of West Oakland. At another time, Ms. Quan, the mayor of Oakland, might have joined the hundreds of protesters who have camped out near City Hall as part of Occupy Oakland. Instead, she is now a focus of their wrath. Late Thursday night, protesters chased her from a rally, shouting ''Go home,'' and refusing to let her speak. The protesters were reacting to her decision to shut down the encampment, which led to a night of street violence on Tuesday, with police unleashing tear gas on the demonstrators. Ms. Quan said the area had become unsanitary and unsafe.
2011-10-31T00:00:00Z	India; Hazare, Anna; Hunger Strikes; Politics and Government; Demonstrations, Protests, and Riots; Occupy Wall Street	Beyond Occupy	The New York Times	article	http://www.nytimes.com/2011/10/31/opinion/keller-beyond-occupy.html	Editorial	Opinion	In India, Anna Hazare and his team show what protest can accomplish.	In India, Anna Hazare and his team show what protest can accomplish.
2011-10-31T00:00:00Z	HAZARE, ANNA; INDIA; OCCUPY WALL STREET; HUNGER STRIKES; POLITICS AND GOVERNMENT; DEMONSTRATIONS, PROTESTS, AND RIOTS	Beyond Occupy	The New York Times	article	http://www.nytimes.com/2011/10/31/opinion/keller-beyond-occupy.html	Editorial Desk	Opinion	In India, Anna Hazare and his team show what protest can accomplish.	NEW DELHI Since I was passing through India on a reporting project, I decided to drop in on Anna Hazare, the anticorruption campaigner whose admirers speak of him as the reincarnation of Gandhi. Kisan Baburao Hazare (''Anna'' is a Marathi honorific meaning ''older brother'') has been a figure in provincial Indian affairs for decades, but he galvanized attention this year when his threat to fast to the death shamed the government into endorsing reforms. I wondered what Hazare, as an exemplar of a venerable style of civil pressure, made of Occupy Wall Street.
2011-11-01T00:00:00Z	Les Cayes (Haiti); Murders and Attempted Murders; Police; Prisons and Prisoners; Courts and the Judiciary; Human Rights and Human Rights Violations; Prison Escapes; Haiti	Raucous Trial Is a Test of Haiti’s Legal System	The New York Times	article	http://www.nytimes.com/2011/11/01/world/americas/trial-of-officers-in-haitian-prison-massacre-is-test-of-system.html	Foreign	World	For all its quirks, the trial of 13 police officers on charges of murder, attempted murder or other crimes stemming from a prison massacre last year is remarkable given Haiti’s history.	For all its quirks, the trial of 13 police officers on charges of murder, attempted murder or other crimes stemming from a prison massacre last year is remarkable given Haiti’s history.
2011-11-01T00:00:00Z	LES CAYES (HAITI); HAITI; PRISONS AND PRISONERS; MURDERS AND ATTEMPTED MURDERS; HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS; COURTS AND THE JUDICIARY; PRISON ESCAPES; POLICE	Raucous Trial Is a Test of Haiti's Legal System	The New York Times	article	http://www.nytimes.com/2011/11/01/world/americas/trial-of-officers-in-haitian-prison-massacre-is-test-of-system.html	Foreign Desk	World; Front Page	For all its quirks, the trial of 13 police officers on charges of murder, attempted murder or other crimes stemming from a prison massacre last year is remarkable given Haiti’s history.	LES CAYES, Haiti -- It is a legal spectacle unlike anything Haiti has seen: the government trying 13 of its own police officers -- including high-ranking prison officials and riot squad members -- on charges of murder, attempted murder or other crimes stemming from a prison massacre here last year. Now in its third week, this intense drama is unfolding in a public theater at the center of town where hundreds of local residents wedge themselves into every corner and crevice as they watch in suffocating heat what the new government trumpets as the blossoming of Haiti's rule of law.
2011-11-02T12:16:43Z	Oakland (Calif); California; Occupy Wall Street; News	Latest Updates on Occupy Oakland Protest	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/11/02/latest-updates-on-occupy-oakland-protest/	None	None	The Lede is following protests in Oakland, Calif. on Wednesday, where Occupy Oakland protesters have called for a general strike.	The Lede is following protests in Oakland, Calif. on Wednesday, where Occupy Oakland protesters have called for a general strike. Follow Malia Wollan's reports from the city here and on Twitter at @mwollan.
2011-11-03T00:00:00Z	Oakland (Calif); Demonstrations, Protests, and Riots; Occupy Wall Street; Strikes; Quan, Jean; Ships and Shipping; Banking and Financial Institutions	Oakland’s Port Shuts Down as Protesters March on Waterfront	The New York Times	article	http://www.nytimes.com/2011/11/03/us/occupy-oakland-protesters-set-sights-on-closing-port.html	National	U.S.	Thousands of Occupy Oakland protesters expanded their anti-Wall Street demonstrations, marching through downtown, picketing banks and swarming the port.	Thousands of Occupy Oakland protesters expanded their anti-Wall Street demonstrations, marching through downtown, picketing banks and swarming the port.
2011-11-03T00:00:00Z	QUAN, JEAN; OAKLAND (CALIF); OCCUPY WALL STREET; SHIPS AND SHIPPING; BANKING AND FINANCIAL INSTITUTIONS; STRIKES; DEMONSTRATIONS, PROTESTS, AND RIOTS	Oakland's Port Shuts Down as Protesters March on Waterfront	The New York Times	article	http://www.nytimes.com/2011/11/03/us/occupy-oakland-protesters-set-sights-on-closing-port.html	National Desk	U.S.	Thousands of Occupy Oakland protesters expanded their anti-Wall Street demonstrations, marching through downtown, picketing banks and swarming the port.	OAKLAND, Calif. -- Thousands of Occupy Oakland protesters expanded their anti-Wall Street demonstrations on Wednesday, marching through downtown, picketing banks and swarming the port. By early evening, port authorities said maritime operations there were effectively shut down. ''Maritime area operations will resume when it is safe and secure to do so,'' port officials said in a statement, asking marchers to ''allow your fellow 99% to get home safe to their families.''
2011-11-04T19:41:26Z	Wefaq National Islamic Society, Al-; Middle East and North Africa Unrest (2010- ); Demonstrations, Protests, and Riots; Bahrain; News	Protesters Blocked From Returning to Bahrain's Pearl Square	The New York Times	blogpost	http://thelede.blogs.nytimes.com/2011/11/04/protesters-blocked-from-returning-to-bahrains-pearl-square/	None	None	Hundreds of protesters were prevented from returning to a symbolic square in Manama after the funeral of a man the main opposition party said was beaten to death by security forces this week.	Hundreds of protesters were prevented from returning to a symbolic square in Bahrain's capital, Manama, on Friday, following the funeral of a man the main opposition party said was beaten to death by security forces this week.
2011-11-04T00:00:00Z	Occupy Wall Street; Bloomberg, Michael R; Demonstrations, Protests, and Riots; Freedom of Speech and Expression; Zuccotti Park (NYC); Politics and Government; New York City	Demonstrators Test Mayor, a Backer of Wall St. and Free Speech	The New York Times	article	http://www.nytimes.com/2011/11/04/nyregion/for-bloomberg-wall-street-protest-poses-a-challenge.html	Metro	N.Y. / Region	Occupy Wall Street, with its unpredictable nature, has become a management dilemma for Mayor Michael R. Bloomberg late in his third term.	Occupy Wall Street, with its unpredictable nature, has become a management dilemma for Mayor Michael R. Bloomberg late in his third term.
2011-11-04T00:00:00Z	Demonstrations, Protests, and Riots; Occupy Wall Street; Oakland (Calif)	Oakland Police Clash With Fringe Protesters	The New York Times	article	http://www.nytimes.com/2011/11/04/us/protest-in-oakland-turns-violent.html	National	U.S.	A small group of demonstrators faced off against the police early Thursday after a peaceful march by Occupy Oakland.	A small group of demonstrators faced off against the police early Thursday after a peaceful march by Occupy Oakland.
2011-11-04T00:00:00Z		Inside the Times	The New York Times	article	http://query.nytimes.com/gst/fullpage.html?res=9D01E6D6143CF937A35752C1A9679D8B63	Metropolitan Desk	New York and Region	International     U.S. SAYS CHINA AND RUSSIA  	International U.S. SAYS CHINA AND RUSSIA
2011-11-04T00:00:00Z	OAKLAND (CALIF); OCCUPY WALL STREET; DEMONSTRATIONS, PROTESTS, AND RIOTS	Oakland Police Clash With Fringe Protesters	The New York Times	article	http://www.nytimes.com/2011/11/04/us/protest-in-oakland-turns-violent.html	National Desk	U.S.	A small group of demonstrators faced off against the police early Thursday after a peaceful march by Occupy Oakland.	OAKLAND, Calif. -- Protesters and city officials here took a deep breath and tried to calm the waters Thursday after a night of vandalism and tear gas disrupted an orderly day of anti-Wall Street marches. But tensions remained high, both between demonstrators and the police and between Occupy Oakland protesters and a belligerent fringe group that seemed intent on clashing with law enforcement and destroying property. More than 100 people were arrested in the melee, and the injured included both protesters and police officers.
2011-11-04T00:00:00Z	BLOOMBERG, MICHAEL R; NEW YORK CITY; ZUCCOTTI PARK (NYC); OCCUPY WALL STREET; POLITICS AND GOVERNMENT; FREEDOM OF SPEECH AND EXPRESSION; DEMONSTRATIONS, PROTESTS, AND RIOTS	Demonstrators Test Mayor, a Backer of Wall St. and Free Speech	The New York Times	article	http://www.nytimes.com/2011/11/04/nyregion/for-bloomberg-wall-street-protest-poses-a-challenge.html	Metropolitan Desk	Front Page; New York and Region	Occupy Wall Street, with its unpredictable nature, has become a management dilemma for Mayor Michael R. Bloomberg late in his third term.	Shortly before noon on Wednesday, the barricades that impeded foot traffic along Wall Street for weeks came down. Elected officials praised the mayor. Shopkeepers breathed sighs of relief. But just seven hours later, the barricades went back up. Occupy Wall Street protesters were on the move, and the police were worried they would flood the street.
2011-11-05T00:00:00Z	Occupy Wall Street; United States Economy; Banking and Financial Institutions; Demonstrations, Protests, and Riots; Iowa; Primaries and Caucuses; United States Politics and Government; Editorials	Occupying the National Debate	The New York Times	article	http://www.nytimes.com/2011/11/05/opinion/occupying-the-national-debate.html	Editorial	Opinion	The Occupy Wall Street protest continues to spread. The progress is heartening for all Americans suffering lost opportunity.	The Occupy Wall Street protest continues to spread. The progress is heartening for all Americans suffering lost opportunity.
2011-11-05T00:00:00Z	IOWA; OCCUPY WALL STREET; UNITED STATES POLITICS AND GOVERNMENT; PRIMARIES AND CAUCUSES; BANKING AND FINANCIAL INSTITUTIONS; UNITED STATES ECONOMY; EDITORIALS; DEMONSTRATIONS, PROTESTS, AND RIOTS	Occupying the National Debate	The New York Times	article	http://www.nytimes.com/2011/11/05/opinion/occupying-the-national-debate.html	Editorial Desk	Opinion	The Occupy Wall Street protest continues to spread. The progress is heartening for all Americans suffering lost opportunity.	The Occupy Wall Street protest continues to inspire demonstrators across the nation and beyond. At midweek, protesters of the economy's woeful status quo were reported gathered in more than 70 American cities, while there were similar demonstrations in London, Frankfurt and, of course, Cannes, where the G-20 governments wrestled with the threat of more economic disaster. As their numbers grow, the protesters seem to be increasingly welcomed, or at least tolerated, by their fellow citizens, many of whom share their despair at a fundamental lack of opportunity and their anger at Wall Street's fiascos, aided and abetted by politicians.
2011-11-06T00:00:00Z	Travel and Vacations; Thessaloniki (Greece); Culture (Arts)	The Arts Bloom in Greece’s Second City	The New York Times	article	http://www.nytimes.com/2011/11/06/travel/salonika-greeces-cultural-capital.html	Travel	Travel	Salonika, widely considered the country’s cultural capital, is being revived by young entrepreneurs with an eye to both the future and the past.	Salonika, widely considered the country’s cultural capital, is being revived by young entrepreneurs with an eye to both the future and the past.
2011-11-08T00:00:00Z	Elections; Demonstrations, Protests, and Riots; Tubman, Winston A; Liberia; Johnson Sirleaf, Ellen; Politics and Government; Weah, George	Pre-Election Liberia Protests Turn Violent	The New York Times	article	http://www.nytimes.com/2011/11/08/world/africa/liberia-protests-turn-violent-on-eve-of-election.html	Foreign	World	A disputed presidential runoff has led to clashes between demonstrators and the police and calls by the opposition for a boycott.	A disputed presidential runoff has led to clashes between demonstrators and the police and calls by the opposition for a boycott.
2011-11-08T00:00:00Z	JOHNSON SIRLEAF, ELLEN; WEAH, GEORGE; TUBMAN, WINSTON A; LIBERIA; POLITICS AND GOVERNMENT; ELECTIONS; DEMONSTRATIONS, PROTESTS, AND RIOTS	On Eve of Election, Liberia Protests Turn Violent	The New York Times	article	http://www.nytimes.com/2011/11/08/world/africa/liberia-protests-turn-violent-on-eve-of-election.html	Foreign Desk	World	A disputed presidential runoff has led to clashes between demonstrators and the police and calls by the opposition for a boycott.	MONROVIA, Liberia -- Hundreds of protesters clashed with the police and United Nations peacekeepers here in the Liberian capital on Monday afternoon, leaving at least one person dead the day before a presidential runoff that the opposition has vowed to boycott. Businesses shuttered and pedestrians fled the streets as United Nations armored vehicles roared down Tubman Boulevard, Monrovia's main artery. A running battle developed outside the headquarters of the chief opposition party, pitting its supporters against peacekeepers and Liberian security forces, who fired tear gas and live rounds.
2011-11-09T00:00:00Z	Occupy Wall Street; Demonstrations, Protests, and Riots; Oakland (Calif); Police Brutality and Misconduct; Race and Ethnicity; Quan, Jean; Minorities	Trouble Beside the Bay	The New York Times	article	http://www.nytimes.com/2011/11/09/opinion/trouble-beside-the-bay.html	OpEd	Opinion	The Occupy Oakland protesters, many of them white out-of-towners, have left the city’s residents unsure of who really has their best interests at heart.	The Occupy Oakland protesters, many of them white out-of-towners, have left the city’s residents unsure of who really has their best interests at heart.
2011-11-09T00:00:00Z	Liberia; Elections; Johnson Sirleaf, Ellen; Tubman, Winston A; Weah, George	Political Tensions Dampen Liberia’s Runoff Vote	The New York Times	article	http://www.nytimes.com/2011/11/09/world/africa/liberia-tense-as-presidential-runoff-vote-starts.html	Foreign	World	Turnout appeared to be light as the polls opened in a presidential runoff dampened by calls for a boycott and clashes that left at least one person dead.	Turnout appeared to be light as the polls opened in a presidential runoff dampened by calls for a boycott and clashes that left at least one person dead.
2011-11-09T00:00:00Z	QUAN, JEAN; OAKLAND (CALIF); OCCUPY WALL STREET; POLICE BRUTALITY AND MISCONDUCT; MINORITIES; RACE AND ETHNICITY; DEMONSTRATIONS, PROTESTS, AND RIOTS	Trouble Beside the Bay	The New York Times	article	http://www.nytimes.com/2011/11/09/opinion/trouble-beside-the-bay.html	Editorial Desk	Opinion	The Occupy Oakland protesters, many of them white out-of-towners, have left the city’s residents unsure of who really has their best interests at heart.	Oakland, Calif. JEAN QUAN may be the first in many categories -- the first Asian-American and first woman to be mayor of Oakland -- but she is far from the city's first chief executive to face off with its police force. While dozens of mayors around the country have had to deal with Occupy movements, only Ms. Quan has seen the initially peaceful protests turn into street violence and even a general strike -- a turn almost wholly attributable to the brutality of the city police.
